unit,s_adj,partner,stk_flow,bop_item,geotime,date,value
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2009-01-01,-6.7
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2010-01-01,-7.1
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2011-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2012-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2013-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2014-01-01,1.1
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2015-01-01,1.7
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2016-01-01,2.0
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2017-01-01,1.8
PC_GDP,NSA,WRL_REST,BAL,GS,RO,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,RO,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,RO,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,RO,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,RO,1999-01-01,-4.8
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2000-01-01,-5.4
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2001-01-01,-7.7
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2002-01-01,-5.7
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2003-01-01,-7.5
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2004-01-01,-9.0
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2005-01-01,-10.2
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2006-01-01,-12.0
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2007-01-01,-14.0
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2008-01-01,-13.0
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2009-01-01,-6.5
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2010-01-01,-6.4
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2011-01-01,-5.8
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2012-01-01,-5.1
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2013-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2014-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2015-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2016-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,RO,2017-01-01,-2.1
PC_GDP,NSA,WRL_REST,BAL,GS,SE,1995-01-01,6.3
PC_GDP,NSA,WRL_REST,BAL,GS,SE,1996-01-01,6.2
PC_GDP,NSA,WRL_REST,BAL,GS,SE,1997-01-01,6.7
PC_GDP,NSA,WRL_REST,BAL,GS,SE,1998-01-01,5.8
PC_GDP,NSA,WRL_REST,BAL,GS,SE,1999-01-01,5.8
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2000-01-01,5.6
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2001-01-01,6.5
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2002-01-01,6.1
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2003-01-01,5.6
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2004-01-01,7.1
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2005-01-01,6.3
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2006-01-01,7.1
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2007-01-01,6.4
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2008-01-01,5.9
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2009-01-01,5.1
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2010-01-01,4.8
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2011-01-01,5.1
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2012-01-01,5.2
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2013-01-01,5.0
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2014-01-01,4.4
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2015-01-01,5.0
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2016-01-01,4.5
PC_GDP,NSA,WRL_REST,BAL,GS,SE,2017-01-01,3.4
PC_GDP,NSA,WRL_REST,BAL,GS,SI,1995-01-01,-1.9
PC_GDP,NSA,WRL_REST,BAL,GS,SI,1996-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,GS,SI,1997-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,SI,1998-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,GS,SI,1999-01-01,-4.1
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2000-01-01,-3.5
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2001-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2002-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2003-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2004-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2005-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2006-01-01,0.0
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2007-01-01,-1.2
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2008-01-01,-1.9
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2009-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2010-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2011-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2012-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2013-01-01,6.7
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2014-01-01,7.7
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2015-01-01,8.8
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2016-01-01,9.4
PC_GDP,NSA,WRL_REST,BAL,GS,SI,2017-01-01,10.0
PC_GDP,NSA,WRL_REST,BAL,GS,SK,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2004-01-01,-4.0
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2005-01-01,-5.5
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2006-01-01,-4.1
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2007-01-01,-0.7
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2008-01-01,-2.4
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2009-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2010-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2011-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2012-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2013-01-01,4.6
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2014-01-01,3.9
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2015-01-01,1.6
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2016-01-01,2.6
PC_GDP,NSA,WRL_REST,BAL,GS,SK,2017-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,GS,UK,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,UK,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,UK,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,UK,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,UK,1999-01-01,-1.6
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2000-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2001-01-01,-2.3
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2002-01-01,-2.8
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2003-01-01,-2.4
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2004-01-01,-2.6
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2005-01-01,-2.6
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2006-01-01,-2.4
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2007-01-01,-2.5
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2008-01-01,-2.9
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2009-01-01,-2.2
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2010-01-01,-2.6
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2011-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2012-01-01,-2.0
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2013-01-01,-1.6
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2014-01-01,-1.6
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2015-01-01,-1.4
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2016-01-01,-1.6
PC_GDP,NSA,WRL_REST,BAL,GS,UK,2017-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,1995-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,1996-01-01,0.0
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,1997-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,1998-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,1999-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2000-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2001-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2002-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2003-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2004-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2005-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2006-01-01,0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2007-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2008-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2009-01-01,0.0
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2010-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2011-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2012-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2013-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2014-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2015-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2016-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,IN1,AT,2017-01-01,-0.3
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2003-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2004-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2005-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2006-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2007-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2008-01-01,2.0
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2009-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2010-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2011-01-01,1.1
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2012-01-01,2.3
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2013-01-01,1.4
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2014-01-01,0.7
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2015-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2016-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,IN1,BE,2017-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2004-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2005-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2006-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2007-01-01,-7.3
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2008-01-01,-4.8
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2009-01-01,-3.2
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2010-01-01,-2.7
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2011-01-01,-3.9
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2012-01-01,-2.5
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2013-01-01,-3.8
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2014-01-01,-2.0
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2015-01-01,-4.5
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2016-01-01,-5.0
PC_GDP,NSA,WRL_REST,BAL,IN1,BG,2017-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2004-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2005-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2006-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2007-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2008-01-01,-2.5
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2009-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2010-01-01,-3.0
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2011-01-01,0.0
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2012-01-01,-3.0
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2013-01-01,-4.7
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2014-01-01,-3.6
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2015-01-01,0.6
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2016-01-01,-2.0
PC_GDP,NSA,WRL_REST,BAL,IN1,CY,2017-01-01,-2.7
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,1995-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,1996-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,1997-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,1998-01-01,-1.6
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,1999-01-01,-2.1
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2000-01-01,-2.2
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2001-01-01,-3.3
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2002-01-01,-4.3
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2003-01-01,-4.3
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2004-01-01,-4.2
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2005-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2006-01-01,-4.4
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2007-01-01,-6.2
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2008-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2009-01-01,-5.5
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2010-01-01,-6.3
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2011-01-01,-5.5
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2012-01-01,-5.9
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2013-01-01,-6.1
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2014-01-01,-6.0
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2015-01-01,-5.5
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2016-01-01,-5.3
PC_GDP,NSA,WRL_REST,BAL,IN1,CZ,2017-01-01,-5.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,1995-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,1996-01-01,0.0
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,1997-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,1998-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,1999-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2000-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2001-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2002-01-01,-1.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2003-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2004-01-01,0.7
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2005-01-01,0.9
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2006-01-01,1.7
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2007-01-01,1.4
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2008-01-01,1.0
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2009-01-01,2.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2010-01-01,2.0
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2011-01-01,2.5
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2012-01-01,2.4
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2013-01-01,2.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2014-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2015-01-01,2.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2016-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,IN1,DE,2017-01-01,2.1
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2004-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2005-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2006-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2007-01-01,0.5
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2008-01-01,1.1
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2009-01-01,1.0
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2010-01-01,1.6
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2011-01-01,2.1
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2012-01-01,2.3
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2013-01-01,3.2
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2014-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2015-01-01,3.1
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2016-01-01,2.6
PC_GDP,NSA,WRL_REST,BAL,IN1,DK,2017-01-01,2.2
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2000-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2001-01-01,-4.5
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2002-01-01,-4.5
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2003-01-01,-5.3
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2004-01-01,-4.8
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2005-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2006-01-01,-4.9
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2007-01-01,-6.5
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2008-01-01,-5.2
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2009-01-01,-3.0
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2010-01-01,-5.3
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2011-01-01,-5.1
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2012-01-01,-4.0
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2013-01-01,-2.3
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2014-01-01,-2.8
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2015-01-01,-2.2
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2016-01-01,-2.1
PC_GDP,NSA,WRL_REST,BAL,IN1,EE,2017-01-01,-2.0
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2002-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2003-01-01,-0.7
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2004-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2005-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2006-01-01,-1.9
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2007-01-01,-2.8
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2008-01-01,-3.1
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2009-01-01,-2.8
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2010-01-01,-2.5
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2011-01-01,-3.2
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2012-01-01,0.4
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2013-01-01,-0.3
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2014-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2015-01-01,0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2016-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,EL,2017-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,1995-01-01,0.0
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,1996-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,1997-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,1998-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,1999-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2000-01-01,-0.7
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2001-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2002-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2003-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2004-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2005-01-01,-1.4
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2006-01-01,-1.7
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2007-01-01,-2.4
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2008-01-01,-2.7
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2009-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2010-01-01,-1.4
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2011-01-01,-1.7
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2012-01-01,-0.7
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2013-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2014-01-01,-0.3
PC_GDP,NSA,WRL_REST,BAL,IN1,ES,2015-01-01,-0.3
