unit,s_adj,bop_item,stk_flow,partner,geo\time,date,value
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2016-10-01,24.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2017-01-01,25.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2017-04-01,23.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2017-07-01,22.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2017-10-01,20.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2018-01-01,20.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2018-04-01,19.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2002-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2002-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2002-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2002-10-01,-2274.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2003-01-01,-2253.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2003-04-01,-2242.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2003-07-01,-2206.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2003-10-01,-2261.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2004-01-01,-2326.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2004-04-01,-2309.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2004-07-01,-2323.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2004-10-01,-2318.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2005-01-01,-2460.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2005-04-01,-2565.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2005-07-01,-2562.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2005-10-01,-2433.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2006-01-01,-2510.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2006-04-01,-2538.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2006-07-01,-2564.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2006-10-01,-2511.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2007-01-01,-2598.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2007-04-01,-2679.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2007-07-01,-2639.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2007-10-01,-2587.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2008-01-01,-2561.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2008-04-01,-2526.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2008-07-01,-2564.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2008-10-01,-2139.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2009-01-01,-2251.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2009-04-01,-2373.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2009-07-01,-2486.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2009-10-01,-2686.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2010-01-01,-2867.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2010-04-01,-3021.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2010-07-01,-3037.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2010-10-01,-2972.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2011-01-01,-2903.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2011-04-01,-2871.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2011-07-01,-2889.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2011-10-01,-2345.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2012-01-01,-2466.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2012-04-01,-2423.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2012-07-01,-2463.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2012-10-01,-2332.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2013-01-01,-2504.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2013-04-01,-2332.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2013-07-01,-2312.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2013-10-01,-2167.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2014-01-01,-2209.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2014-04-01,-2268.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2014-07-01,-2402.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2014-10-01,-1789.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2015-01-01,-1932.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2015-04-01,-1900.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2015-07-01,-1955.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2015-10-01,-1784.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2016-01-01,-1790.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2016-04-01,-1896.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2016-07-01,-2015.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2016-10-01,-1829.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2017-01-01,-1862.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2017-04-01,-1937.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2017-07-01,-1994.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2017-10-01,-1938.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2018-01-01,-2003.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LU,2018-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2000-01-01,8.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2000-04-01,7.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2000-07-01,8.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2000-10-01,10.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2001-01-01,12.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2001-04-01,12.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2001-07-01,14.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2001-10-01,14.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2002-01-01,14.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2002-04-01,14.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2002-07-01,15.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2002-10-01,16.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2003-01-01,17.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2003-04-01,18.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2003-07-01,19.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2003-10-01,21.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2004-01-01,22.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2004-04-01,24.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2004-07-01,26.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2004-10-01,27.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2005-01-01,28.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2005-04-01,29.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2005-07-01,31.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2005-10-01,33.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2006-01-01,34.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2006-04-01,35.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2006-07-01,39.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2006-10-01,40.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2007-01-01,44.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2007-04-01,43.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2007-07-01,48.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2007-10-01,46.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2008-01-01,48.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2008-04-01,49.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2008-07-01,51.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2008-10-01,53.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2009-01-01,54.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2009-04-01,55.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2009-07-01,57.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2009-10-01,58.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2010-01-01,59.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2010-04-01,59.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2010-07-01,57.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2010-10-01,55.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2011-01-01,55.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2011-04-01,53.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2011-07-01,51.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2011-10-01,47.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2012-01-01,44.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2012-04-01,44.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2012-07-01,43.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2012-10-01,39.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2013-01-01,41.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2013-04-01,39.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2013-07-01,39.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2013-10-01,36.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2014-01-01,36.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2014-04-01,34.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2014-07-01,35.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2014-10-01,33.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2015-01-01,34.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2015-04-01,32.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2015-07-01,31.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2015-10-01,29.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2016-01-01,29.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2016-04-01,29.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2016-07-01,30.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2016-10-01,29.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2017-01-01,27.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2017-04-01,27.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2017-07-01,26.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2017-10-01,24.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2018-01-01,23.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LV,2018-04-01,22.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2002-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2002-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2002-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2002-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2003-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2003-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2003-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2003-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2004-01-01,-24.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2004-04-01,-36.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2004-07-01,-36.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2004-10-01,-57.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2005-01-01,-81.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2005-04-01,-112.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2005-07-01,-139.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2005-10-01,-163.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2006-01-01,-200.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2006-04-01,-238.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2006-07-01,-287.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2006-10-01,-323.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2007-01-01,-338.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2007-04-01,-357.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2007-07-01,-375.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2007-10-01,-385.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2008-01-01,-395.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2008-04-01,-402.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2008-07-01,-415.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2008-10-01,-428.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2009-01-01,-402.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2009-04-01,-377.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2009-07-01,-366.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2009-10-01,-334.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2010-01-01,-426.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2010-04-01,-451.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2010-07-01,-478.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2010-10-01,-490.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2011-01-01,-486.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2011-04-01,-484.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2011-07-01,-498.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2011-10-01,-495.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2012-01-01,-496.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2012-04-01,-496.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2012-07-01,-485.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2012-10-01,-479.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2013-01-01,-470.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2013-04-01,-428.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2013-07-01,-417.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2013-10-01,-376.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2014-01-01,-344.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2014-04-01,-324.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2014-07-01,-318.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2014-10-01,-301.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2015-01-01,-298.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2015-04-01,-270.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2015-07-01,-256.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2015-10-01,-250.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2016-01-01,-244.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2016-04-01,-239.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2016-07-01,-225.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2016-10-01,-216.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2017-01-01,-216.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2017-04-01,-215.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2017-07-01,-211.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2017-10-01,-205.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2018-01-01,-193.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,MT,2018-04-01,-191.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,NL,2001-10-01,: 
