unit,s_adj,partner,stk_flow,bop_item,geotime,date,value
PC_GDP,NSA,WRL_REST,BAL,S,BG,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,BG,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,BG,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,S,BG,2018-04-01,5
PC_GDP,NSA,WRL_REST,BAL,S,CH,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CH,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,S,CH,2018-01-01,3
PC_GDP,NSA,WRL_REST,BAL,S,CH,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CY,2017-10-01,20
PC_GDP,NSA,WRL_REST,BAL,S,CY,2018-01-01,11
PC_GDP,NSA,WRL_REST,BAL,S,CY,2018-04-01,24
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,S,CZ,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,S,DE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,DE,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,S,DE,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,DE,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,S,DK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,DK,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,DK,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,DK,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,EA19,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,S,EE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EE,2017-10-01,7
PC_GDP,NSA,WRL_REST,BAL,S,EE,2018-01-01,6
PC_GDP,NSA,WRL_REST,BAL,S,EE,2018-04-01,8
PC_GDP,NSA,WRL_REST,BAL,S,EL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EL,2017-10-01,5
PC_GDP,NSA,WRL_REST,BAL,S,EL,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,S,EL,2018-04-01,10
PC_GDP,NSA,WRL_REST,BAL,S,ES,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,ES,2017-10-01,4
PC_GDP,NSA,WRL_REST,BAL,S,ES,2018-01-01,3
PC_GDP,NSA,WRL_REST,BAL,S,ES,2018-04-01,4
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,S,EU28,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,S,FI,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,FI,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,S,FI,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,FI,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,S,FR,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,FR,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,FR,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,FR,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,S,HR,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,HR,2017-10-01,5
PC_GDP,NSA,WRL_REST,BAL,S,HR,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,S,HR,2018-04-01,18
PC_GDP,NSA,WRL_REST,BAL,S,HU,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,HU,2017-10-01,5
PC_GDP,NSA,WRL_REST,BAL,S,HU,2018-01-01,6
PC_GDP,NSA,WRL_REST,BAL,S,HU,2018-04-01,6
PC_GDP,NSA,WRL_REST,BAL,S,IE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IE,2017-10-01,5
PC_GDP,NSA,WRL_REST,BAL,S,IE,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,S,IE,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,S,IS,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IS,2017-10-01,7
PC_GDP,NSA,WRL_REST,BAL,S,IS,2018-01-01,5
PC_GDP,NSA,WRL_REST,BAL,S,IS,2018-04-01,7
PC_GDP,NSA,WRL_REST,BAL,S,IT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,IT,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,S,IT,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,IT,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,S,LT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LT,2017-10-01,7
PC_GDP,NSA,WRL_REST,BAL,S,LT,2018-01-01,8
PC_GDP,NSA,WRL_REST,BAL,S,LT,2018-04-01,9
PC_GDP,NSA,WRL_REST,BAL,S,LU,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LU,2017-10-01,39
PC_GDP,NSA,WRL_REST,BAL,S,LU,2018-01-01,39
PC_GDP,NSA,WRL_REST,BAL,S,LU,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,LV,2017-10-01,8
PC_GDP,NSA,WRL_REST,BAL,S,LV,2018-01-01,8
PC_GDP,NSA,WRL_REST,BAL,S,LV,2018-04-01,8
PC_GDP,NSA,WRL_REST,BAL,S,ME,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,ME,2017-10-01,4
PC_GDP,NSA,WRL_REST,BAL,S,ME,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,S,ME,2018-04-01,16
PC_GDP,NSA,WRL_REST,BAL,S,MK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,MK,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,S,MK,2018-01-01,4
PC_GDP,NSA,WRL_REST,BAL,S,MK,2018-04-01,4
PC_GDP,NSA,WRL_REST,BAL,S,MT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,MT,2017-10-01,27
PC_GDP,NSA,WRL_REST,BAL,S,MT,2018-01-01,25
PC_GDP,NSA,WRL_REST,BAL,S,MT,2018-04-01,33
PC_GDP,NSA,WRL_REST,BAL,S,NL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,NL,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,NL,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,S,NL,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,S,NO,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,NO,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,S,NO,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,S,NO,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,S,PL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,PL,2017-10-01,3
PC_GDP,NSA,WRL_REST,BAL,S,PL,2018-01-01,4
PC_GDP,NSA,WRL_REST,BAL,S,PL,2018-04-01,4
PC_GDP,NSA,WRL_REST,BAL,S,PT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,PT,2017-10-01,8
PC_GDP,NSA,WRL_REST,BAL,S,PT,2018-01-01,5
PC_GDP,NSA,WRL_REST,BAL,S,PT,2018-04-01,8
PC_GDP,NSA,WRL_REST,BAL,S,RO,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,RO,2017-10-01,3
PC_GDP,NSA,WRL_REST,BAL,S,RO,2018-01-01,4
PC_GDP,NSA,WRL_REST,BAL,S,RO,2018-04-01,4
PC_GDP,NSA,WRL_REST,BAL,S,RS,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,RS,2017-10-01,3
PC_GDP,NSA,WRL_REST,BAL,S,RS,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,S,RS,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,S,SE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,SE,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,SE,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,S,SI,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SI,2017-10-01,5
PC_GDP,NSA,WRL_REST,BAL,S,SI,2018-01-01,5
PC_GDP,NSA,WRL_REST,BAL,S,SI,2018-04-01,6
PC_GDP,NSA,WRL_REST,BAL,S,SK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,SK,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,S,SK,2018-01-01,0
