sectperf,unit,geotime,date,value
TOTAL,PC_GDP,CZ,2000-01-01,1.11
TOTAL,PC_GDP,CZ,2001-01-01,1.1
TOTAL,PC_GDP,CZ,2002-01-01,1.1
TOTAL,PC_GDP,CZ,2003-01-01,1.15
TOTAL,PC_GDP,CZ,2004-01-01,1.15
TOTAL,PC_GDP,CZ,2005-01-01,1.17
TOTAL,PC_GDP,CZ,2006-01-01,1.23
TOTAL,PC_GDP,CZ,2007-01-01,1.3
TOTAL,PC_GDP,CZ,2008-01-01,1.24
TOTAL,PC_GDP,CZ,2009-01-01,1.29
TOTAL,PC_GDP,CZ,2010-01-01,1.34
TOTAL,PC_GDP,CZ,2011-01-01,1.56
TOTAL,PC_GDP,CZ,2012-01-01,1.78
TOTAL,PC_GDP,CZ,2013-01-01,1.9
TOTAL,PC_GDP,CZ,2014-01-01,1.97
TOTAL,PC_GDP,CZ,2015-01-01,1.93
TOTAL,PC_GDP,CZ,2016-01-01,1.68
TOTAL,PC_GDP,DE,2000-01-01,2.39
TOTAL,PC_GDP,DE,2001-01-01,2.39
TOTAL,PC_GDP,DE,2002-01-01,2.42
TOTAL,PC_GDP,DE,2003-01-01,2.46
TOTAL,PC_GDP,DE,2004-01-01,2.42
TOTAL,PC_GDP,DE,2005-01-01,2.42
TOTAL,PC_GDP,DE,2006-01-01,2.46
TOTAL,PC_GDP,DE,2007-01-01,2.45
TOTAL,PC_GDP,DE,2008-01-01,2.6
TOTAL,PC_GDP,DE,2009-01-01,2.72
TOTAL,PC_GDP,DE,2010-01-01,2.71
TOTAL,PC_GDP,DE,2011-01-01,2.8
TOTAL,PC_GDP,DE,2012-01-01,2.87
TOTAL,PC_GDP,DE,2013-01-01,2.82
TOTAL,PC_GDP,DE,2014-01-01,2.87
TOTAL,PC_GDP,DE,2015-01-01,2.92
TOTAL,PC_GDP,DE,2016-01-01,2.94
TOTAL,PC_GDP,DK,2000-01-01,2.19
TOTAL,PC_GDP,DK,2001-01-01,2.32
TOTAL,PC_GDP,DK,2002-01-01,2.44
TOTAL,PC_GDP,DK,2003-01-01,2.51
TOTAL,PC_GDP,DK,2004-01-01,2.42
TOTAL,PC_GDP,DK,2005-01-01,2.39
TOTAL,PC_GDP,DK,2006-01-01,2.4
TOTAL,PC_GDP,DK,2007-01-01,2.52
TOTAL,PC_GDP,DK,2008-01-01,2.77
TOTAL,PC_GDP,DK,2009-01-01,3.06
TOTAL,PC_GDP,DK,2010-01-01,2.92
TOTAL,PC_GDP,DK,2011-01-01,2.94
TOTAL,PC_GDP,DK,2012-01-01,2.98
TOTAL,PC_GDP,DK,2013-01-01,2.97
TOTAL,PC_GDP,DK,2014-01-01,2.91
TOTAL,PC_GDP,DK,2015-01-01,2.96
TOTAL,PC_GDP,DK,2016-01-01,2.87
TOTAL,PC_GDP,EA19,2000-01-01,1.78
TOTAL,PC_GDP,EA19,2001-01-01,1.79
TOTAL,PC_GDP,EA19,2002-01-01,1.81
TOTAL,PC_GDP,EA19,2003-01-01,1.8
TOTAL,PC_GDP,EA19,2004-01-01,1.78
TOTAL,PC_GDP,EA19,2005-01-01,1.78
TOTAL,PC_GDP,EA19,2006-01-01,1.8
TOTAL,PC_GDP,EA19,2007-01-01,1.81
TOTAL,PC_GDP,EA19,2008-01-01,1.89
TOTAL,PC_GDP,EA19,2009-01-01,1.99
TOTAL,PC_GDP,EA19,2010-01-01,1.99
TOTAL,PC_GDP,EA19,2011-01-01,2.04
TOTAL,PC_GDP,EA19,2012-01-01,2.1
TOTAL,PC_GDP,EA19,2013-01-01,2.1
TOTAL,PC_GDP,EA19,2014-01-01,2.13
TOTAL,PC_GDP,EA19,2015-01-01,2.14
TOTAL,PC_GDP,EA19,2016-01-01,2.13
TOTAL,PC_GDP,EE,2000-01-01,0.6
TOTAL,PC_GDP,EE,2001-01-01,0.7
TOTAL,PC_GDP,EE,2002-01-01,0.72
TOTAL,PC_GDP,EE,2003-01-01,0.77
TOTAL,PC_GDP,EE,2004-01-01,0.85
TOTAL,PC_GDP,EE,2005-01-01,0.92
TOTAL,PC_GDP,EE,2006-01-01,1.12
TOTAL,PC_GDP,EE,2007-01-01,1.07
TOTAL,PC_GDP,EE,2008-01-01,1.26
TOTAL,PC_GDP,EE,2009-01-01,1.4
TOTAL,PC_GDP,EE,2010-01-01,1.58
TOTAL,PC_GDP,EE,2011-01-01,2.31
TOTAL,PC_GDP,EE,2012-01-01,2.12
TOTAL,PC_GDP,EE,2013-01-01,1.72
TOTAL,PC_GDP,EE,2014-01-01,1.45
TOTAL,PC_GDP,EE,2015-01-01,1.49
TOTAL,PC_GDP,EE,2016-01-01,1.28
TOTAL,PC_GDP,EL,2000-01-01,
TOTAL,PC_GDP,EL,2001-01-01,0.56
TOTAL,PC_GDP,EL,2002-01-01,
TOTAL,PC_GDP,EL,2003-01-01,0.55
TOTAL,PC_GDP,EL,2004-01-01,0.53
TOTAL,PC_GDP,EL,2005-01-01,0.58
TOTAL,PC_GDP,EL,2006-01-01,0.56
TOTAL,PC_GDP,EL,2007-01-01,0.58
TOTAL,PC_GDP,EL,2008-01-01,0.66
TOTAL,PC_GDP,EL,2009-01-01,0.63
TOTAL,PC_GDP,EL,2010-01-01,0.6
TOTAL,PC_GDP,EL,2011-01-01,0.67
TOTAL,PC_GDP,EL,2012-01-01,0.7
TOTAL,PC_GDP,EL,2013-01-01,0.81
TOTAL,PC_GDP,EL,2014-01-01,0.83
TOTAL,PC_GDP,EL,2015-01-01,0.97
TOTAL,PC_GDP,EL,2016-01-01,1.01
TOTAL,PC_GDP,ES,2000-01-01,0.89
TOTAL,PC_GDP,ES,2001-01-01,0.89
TOTAL,PC_GDP,ES,2002-01-01,0.96
TOTAL,PC_GDP,ES,2003-01-01,1.02
TOTAL,PC_GDP,ES,2004-01-01,1.04
TOTAL,PC_GDP,ES,2005-01-01,1.1
TOTAL,PC_GDP,ES,2006-01-01,1.17
TOTAL,PC_GDP,ES,2007-01-01,1.23
TOTAL,PC_GDP,ES,2008-01-01,1.32
TOTAL,PC_GDP,ES,2009-01-01,1.35
TOTAL,PC_GDP,ES,2010-01-01,1.35
TOTAL,PC_GDP,ES,2011-01-01,1.33
TOTAL,PC_GDP,ES,2012-01-01,1.29
TOTAL,PC_GDP,ES,2013-01-01,1.27
TOTAL,PC_GDP,ES,2014-01-01,1.24
TOTAL,PC_GDP,ES,2015-01-01,1.22
TOTAL,PC_GDP,ES,2016-01-01,1.19
TOTAL,PC_GDP,EU28,2000-01-01,1.77
TOTAL,PC_GDP,EU28,2001-01-01,1.78
TOTAL,PC_GDP,EU28,2002-01-01,1.79
TOTAL,PC_GDP,EU28,2003-01-01,1.78
TOTAL,PC_GDP,EU28,2004-01-01,1.75
TOTAL,PC_GDP,EU28,2005-01-01,1.74
TOTAL,PC_GDP,EU28,2006-01-01,1.76
TOTAL,PC_GDP,EU28,2007-01-01,1.77
TOTAL,PC_GDP,EU28,2008-01-01,1.84
TOTAL,PC_GDP,EU28,2009-01-01,1.93
TOTAL,PC_GDP,EU28,2010-01-01,1.93
TOTAL,PC_GDP,EU28,2011-01-01,1.97
TOTAL,PC_GDP,EU28,2012-01-01,2.01
TOTAL,PC_GDP,EU28,2013-01-01,2.02
TOTAL,PC_GDP,EU28,2014-01-01,2.03
TOTAL,PC_GDP,EU28,2015-01-01,2.04
TOTAL,PC_GDP,EU28,2016-01-01,2.03
TOTAL,PC_GDP,FI,2000-01-01,3.25
TOTAL,PC_GDP,FI,2001-01-01,3.2
TOTAL,PC_GDP,FI,2002-01-01,3.26
TOTAL,PC_GDP,FI,2003-01-01,3.3
TOTAL,PC_GDP,FI,2004-01-01,3.31
TOTAL,PC_GDP,FI,2005-01-01,3.33
TOTAL,PC_GDP,FI,2006-01-01,3.34
TOTAL,PC_GDP,FI,2007-01-01,3.35
TOTAL,PC_GDP,FI,2008-01-01,3.55
TOTAL,PC_GDP,FI,2009-01-01,3.75
TOTAL,PC_GDP,FI,2010-01-01,3.73
TOTAL,PC_GDP,FI,2011-01-01,3.64
TOTAL,PC_GDP,FI,2012-01-01,3.42
TOTAL,PC_GDP,FI,2013-01-01,3.29
TOTAL,PC_GDP,FI,2014-01-01,3.17
TOTAL,PC_GDP,FI,2015-01-01,2.9
TOTAL,PC_GDP,FI,2016-01-01,2.75
TOTAL,PC_GDP,FR,2000-01-01,2.08
TOTAL,PC_GDP,FR,2001-01-01,2.13
TOTAL,PC_GDP,FR,2002-01-01,2.17
TOTAL,PC_GDP,FR,2003-01-01,2.11
TOTAL,PC_GDP,FR,2004-01-01,2.09
TOTAL,PC_GDP,FR,2005-01-01,2.04
TOTAL,PC_GDP,FR,2006-01-01,2.05
TOTAL,PC_GDP,FR,2007-01-01,2.02
TOTAL,PC_GDP,FR,2008-01-01,2.06
TOTAL,PC_GDP,FR,2009-01-01,2.21
TOTAL,PC_GDP,FR,2010-01-01,2.18
TOTAL,PC_GDP,FR,2011-01-01,2.19
TOTAL,PC_GDP,FR,2012-01-01,2.23
TOTAL,PC_GDP,FR,2013-01-01,2.24
TOTAL,PC_GDP,FR,2014-01-01,2.23
TOTAL,PC_GDP,FR,2015-01-01,2.27
TOTAL,PC_GDP,FR,2016-01-01,2.25
TOTAL,PC_GDP,HR,2000-01-01,
TOTAL,PC_GDP,HR,2001-01-01,
TOTAL,PC_GDP,HR,2002-01-01,0.95
TOTAL,PC_GDP,HR,2003-01-01,0.95
TOTAL,PC_GDP,HR,2004-01-01,1.03
TOTAL,PC_GDP,HR,2005-01-01,0.86
TOTAL,PC_GDP,HR,2006-01-01,0.74
TOTAL,PC_GDP,HR,2007-01-01,0.79
TOTAL,PC_GDP,HR,2008-01-01,0.88
TOTAL,PC_GDP,HR,2009-01-01,0.84
TOTAL,PC_GDP,HR,2010-01-01,0.74
TOTAL,PC_GDP,HR,2011-01-01,0.75
TOTAL,PC_GDP,HR,2012-01-01,0.75
TOTAL,PC_GDP,HR,2013-01-01,0.81
TOTAL,PC_GDP,HR,2014-01-01,0.78
TOTAL,PC_GDP,HR,2015-01-01,0.84
TOTAL,PC_GDP,HR,2016-01-01,0.85
TOTAL,PC_GDP,HU,2000-01-01,0.79
TOTAL,PC_GDP,HU,2001-01-01,0.91
TOTAL,PC_GDP,HU,2002-01-01,0.98
TOTAL,PC_GDP,HU,2003-01-01,0.92
TOTAL,PC_GDP,HU,2004-01-01,0.86
TOTAL,PC_GDP,HU,2005-01-01,0.92
TOTAL,PC_GDP,HU,2006-01-01,0.98
TOTAL,PC_GDP,HU,2007-01-01,0.96
TOTAL,PC_GDP,HU,2008-01-01,0.98
TOTAL,PC_GDP,HU,2009-01-01,1.13
TOTAL,PC_GDP,HU,2010-01-01,1.14
TOTAL,PC_GDP,HU,2011-01-01,1.19
TOTAL,PC_GDP,HU,2012-01-01,1.26
TOTAL,PC_GDP,HU,2013-01-01,1.39
TOTAL,PC_GDP,HU,2014-01-01,1.35
TOTAL,PC_GDP,HU,2015-01-01,1.36
TOTAL,PC_GDP,HU,2016-01-01,1.21
TOTAL,PC_GDP,IE,2000-01-01,1.09
TOTAL,PC_GDP,IE,2001-01-01,1.05
TOTAL,PC_GDP,IE,2002-01-01,1.06
TOTAL,PC_GDP,IE,2003-01-01,1.12
TOTAL,PC_GDP,IE,2004-01-01,1.18
TOTAL,PC_GDP,IE,2005-01-01,1.19
TOTAL,PC_GDP,IE,2006-01-01,1.2
TOTAL,PC_GDP,IE,2007-01-01,1.23
TOTAL,PC_GDP,IE,2008-01-01,1.39
TOTAL,PC_GDP,IE,2009-01-01,1.61
TOTAL,PC_GDP,IE,2010-01-01,1.59
TOTAL,PC_GDP,IE,2011-01-01,1.55
TOTAL,PC_GDP,IE,2012-01-01,1.56
TOTAL,PC_GDP,IE,2013-01-01,1.56
TOTAL,PC_GDP,IE,2014-01-01,1.5
TOTAL,PC_GDP,IE,2015-01-01,1.2
TOTAL,PC_GDP,IE,2016-01-01,1.18
TOTAL,PC_GDP,IS,2000-01-01,2.6
TOTAL,PC_GDP,IS,2001-01-01,2.87
TOTAL,PC_GDP,IS,2002-01-01,2.86
TOTAL,PC_GDP,IS,2003-01-01,2.73
TOTAL,PC_GDP,IS,2004-01-01,
TOTAL,PC_GDP,IS,2005-01-01,2.71
TOTAL,PC_GDP,IS,2006-01-01,2.92
TOTAL,PC_GDP,IS,2007-01-01,2.57
TOTAL,PC_GDP,IS,2008-01-01,2.52
TOTAL,PC_GDP,IS,2009-01-01,2.64
TOTAL,PC_GDP,IS,2010-01-01,
TOTAL,PC_GDP,IS,2011-01-01,2.48
TOTAL,PC_GDP,IS,2012-01-01,
TOTAL,PC_GDP,IS,2013-01-01,1.76
TOTAL,PC_GDP,IS,2014-01-01,2.0
TOTAL,PC_GDP,IS,2015-01-01,2.17
TOTAL,PC_GDP,IS,2016-01-01,2.08
TOTAL,PC_GDP,IT,2000-01-01,1.01
TOTAL,PC_GDP,IT,2001-01-01,1.04
TOTAL,PC_GDP,IT,2002-01-01,1.08
TOTAL,PC_GDP,IT,2003-01-01,1.06
TOTAL,PC_GDP,IT,2004-01-01,1.05
TOTAL,PC_GDP,IT,2005-01-01,1.05
TOTAL,PC_GDP,IT,2006-01-01,1.09
TOTAL,PC_GDP,IT,2007-01-01,1.13
TOTAL,PC_GDP,IT,2008-01-01,1.16
TOTAL,PC_GDP,IT,2009-01-01,1.22
TOTAL,PC_GDP,IT,2010-01-01,1.22
TOTAL,PC_GDP,IT,2011-01-01,1.21
TOTAL,PC_GDP,IT,2012-01-01,1.27
TOTAL,PC_GDP,IT,2013-01-01,1.31
TOTAL,PC_GDP,IT,2014-01-01,1.34
TOTAL,PC_GDP,IT,2015-01-01,1.34
TOTAL,PC_GDP,IT,2016-01-01,1.29
TOTAL,PC_GDP,JP,2000-01-01,2.91
TOTAL,PC_GDP,JP,2001-01-01,2.97
TOTAL,PC_GDP,JP,2002-01-01,3.01
TOTAL,PC_GDP,JP,2003-01-01,3.04
TOTAL,PC_GDP,JP,2004-01-01,3.03
TOTAL,PC_GDP,JP,2005-01-01,3.18
TOTAL,PC_GDP,JP,2006-01-01,3.28
TOTAL,PC_GDP,JP,2007-01-01,3.34
TOTAL,PC_GDP,JP,2008-01-01,3.34
TOTAL,PC_GDP,JP,2009-01-01,3.23
TOTAL,PC_GDP,JP,2010-01-01,3.14
TOTAL,PC_GDP,JP,2011-01-01,3.24
TOTAL,PC_GDP,JP,2012-01-01,3.21
TOTAL,PC_GDP,JP,2013-01-01,3.32
TOTAL,PC_GDP,JP,2014-01-01,3.4
TOTAL,PC_GDP,JP,2015-01-01,3.29
TOTAL,PC_GDP,JP,2016-01-01,
TOTAL,PC_GDP,KR,2000-01-01,2.18
TOTAL,PC_GDP,KR,2001-01-01,2.34
TOTAL,PC_GDP,KR,2002-01-01,2.27
TOTAL,PC_GDP,KR,2003-01-01,2.35
TOTAL,PC_GDP,KR,2004-01-01,2.53
TOTAL,PC_GDP,KR,2005-01-01,2.63
TOTAL,PC_GDP,KR,2006-01-01,2.83
TOTAL,PC_GDP,KR,2007-01-01,3.0
TOTAL,PC_GDP,KR,2008-01-01,3.12
TOTAL,PC_GDP,KR,2009-01-01,3.29
TOTAL,PC_GDP,KR,2010-01-01,3.47
TOTAL,PC_GDP,KR,2011-01-01,3.74
TOTAL,PC_GDP,KR,2012-01-01,4.03
TOTAL,PC_GDP,KR,2013-01-01,4.15
TOTAL,PC_GDP,KR,2014-01-01,4.29
TOTAL,PC_GDP,KR,2015-01-01,4.23
TOTAL,PC_GDP,KR,2016-01-01,
TOTAL,PC_GDP,LT,2000-01-01,0.58
TOTAL,PC_GDP,LT,2001-01-01,0.67
TOTAL,PC_GDP,LT,2002-01-01,0.66
TOTAL,PC_GDP,LT,2003-01-01,0.66
TOTAL,PC_GDP,LT,2004-01-01,0.75
TOTAL,PC_GDP,LT,2005-01-01,0.75
TOTAL,PC_GDP,LT,2006-01-01,0.79
TOTAL,PC_GDP,LT,2007-01-01,0.8
TOTAL,PC_GDP,LT,2008-01-01,0.79
TOTAL,PC_GDP,LT,2009-01-01,0.83
TOTAL,PC_GDP,LT,2010-01-01,0.78
TOTAL,PC_GDP,LT,2011-01-01,0.9
TOTAL,PC_GDP,LT,2012-01-01,0.89
TOTAL,PC_GDP,LT,2013-01-01,0.95
TOTAL,PC_GDP,LT,2014-01-01,1.03
TOTAL,PC_GDP,LT,2015-01-01,1.04
TOTAL,PC_GDP,LT,2016-01-01,0.85
TOTAL,PC_GDP,LU,2000-01-01,1.58
TOTAL,PC_GDP,LU,2001-01-01,
TOTAL,PC_GDP,LU,2002-01-01,
TOTAL,PC_GDP,LU,2003-01-01,1.63
TOTAL,PC_GDP,LU,2004-01-01,1.6
TOTAL,PC_GDP,LU,2005-01-01,1.57
TOTAL,PC_GDP,LU,2006-01-01,1.67
TOTAL,PC_GDP,LU,2007-01-01,1.59
TOTAL,PC_GDP,LU,2008-01-01,1.62
TOTAL,PC_GDP,LU,2009-01-01,1.68
TOTAL,PC_GDP,LU,2010-01-01,1.5
TOTAL,PC_GDP,LU,2011-01-01,1.46
TOTAL,PC_GDP,LU,2012-01-01,1.27
TOTAL,PC_GDP,LU,2013-01-01,1.3
TOTAL,PC_GDP,LU,2014-01-01,1.26
TOTAL,PC_GDP,LU,2015-01-01,1.27
TOTAL,PC_GDP,LU,2016-01-01,1.24
TOTAL,PC_GDP,LV,2000-01-01,0.44
TOTAL,PC_GDP,LV,2001-01-01,0.4
TOTAL,PC_GDP,LV,2002-01-01,0.41
TOTAL,PC_GDP,LV,2003-01-01,0.36
TOTAL,PC_GDP,LV,2004-01-01,0.4
TOTAL,PC_GDP,LV,2005-01-01,0.53
TOTAL,PC_GDP,LV,2006-01-01,0.65
TOTAL,PC_GDP,LV,2007-01-01,0.55
TOTAL,PC_GDP,LV,2008-01-01,0.58
TOTAL,PC_GDP,LV,2009-01-01,0.45
TOTAL,PC_GDP,LV,2010-01-01,0.61
TOTAL,PC_GDP,LV,2011-01-01,0.7
TOTAL,PC_GDP,LV,2012-01-01,0.66
TOTAL,PC_GDP,LV,2013-01-01,0.61
TOTAL,PC_GDP,LV,2014-01-01,0.69
TOTAL,PC_GDP,LV,2015-01-01,0.63
TOTAL,PC_GDP,LV,2016-01-01,0.44
TOTAL,PC_GDP,ME,2000-01-01,
TOTAL,PC_GDP,ME,2001-01-01,
TOTAL,PC_GDP,ME,2002-01-01,
TOTAL,PC_GDP,ME,2003-01-01,
TOTAL,PC_GDP,ME,2004-01-01,
TOTAL,PC_GDP,ME,2005-01-01,
TOTAL,PC_GDP,ME,2006-01-01,
TOTAL,PC_GDP,ME,2007-01-01,
TOTAL,PC_GDP,ME,2008-01-01,
TOTAL,PC_GDP,ME,2009-01-01,
TOTAL,PC_GDP,ME,2010-01-01,
TOTAL,PC_GDP,ME,2011-01-01,0.31
TOTAL,PC_GDP,ME,2012-01-01,
TOTAL,PC_GDP,ME,2013-01-01,0.37
TOTAL,PC_GDP,ME,2014-01-01,0.36
TOTAL,PC_GDP,ME,2015-01-01,0.37
TOTAL,PC_GDP,ME,2016-01-01,
TOTAL,PC_GDP,MK,2000-01-01,
TOTAL,PC_GDP,MK,2001-01-01,
TOTAL,PC_GDP,MK,2002-01-01,
TOTAL,PC_GDP,MK,2003-01-01,
TOTAL,PC_GDP,MK,2004-01-01,
TOTAL,PC_GDP,MK,2005-01-01,
TOTAL,PC_GDP,MK,2006-01-01,
TOTAL,PC_GDP,MK,2007-01-01,
TOTAL,PC_GDP,MK,2008-01-01,
TOTAL,PC_GDP,MK,2009-01-01,
TOTAL,PC_GDP,MK,2010-01-01,
TOTAL,PC_GDP,MK,2011-01-01,
TOTAL,PC_GDP,MK,2012-01-01,
TOTAL,PC_GDP,MK,2013-01-01,
TOTAL,PC_GDP,MK,2014-01-01,
TOTAL,PC_GDP,MK,2015-01-01,0.44
TOTAL,PC_GDP,MK,2016-01-01,0.43
TOTAL,PC_GDP,MT,2000-01-01,
TOTAL,PC_GDP,MT,2001-01-01,
TOTAL,PC_GDP,MT,2002-01-01,0.25
TOTAL,PC_GDP,MT,2003-01-01,0.24
TOTAL,PC_GDP,MT,2004-01-01,0.49
TOTAL,PC_GDP,MT,2005-01-01,0.53
TOTAL,PC_GDP,MT,2006-01-01,0.58
TOTAL,PC_GDP,MT,2007-01-01,0.55
TOTAL,PC_GDP,MT,2008-01-01,0.53
TOTAL,PC_GDP,MT,2009-01-01,0.52
TOTAL,PC_GDP,MT,2010-01-01,0.61
TOTAL,PC_GDP,MT,2011-01-01,0.67
TOTAL,PC_GDP,MT,2012-01-01,0.83
TOTAL,PC_GDP,MT,2013-01-01,0.77
TOTAL,PC_GDP,MT,2014-01-01,0.72
TOTAL,PC_GDP,MT,2015-01-01,0.77
TOTAL,PC_GDP,MT,2016-01-01,0.61
TOTAL,PC_GDP,NL,2000-01-01,1.81
TOTAL,PC_GDP,NL,2001-01-01,1.82
TOTAL,PC_GDP,NL,2002-01-01,1.77
TOTAL,PC_GDP,NL,2003-01-01,1.81
TOTAL,PC_GDP,NL,2004-01-01,1.81
TOTAL,PC_GDP,NL,2005-01-01,1.79
TOTAL,PC_GDP,NL,2006-01-01,1.76
TOTAL,PC_GDP,NL,2007-01-01,1.69
TOTAL,PC_GDP,NL,2008-01-01,1.64
TOTAL,PC_GDP,NL,2009-01-01,1.69
TOTAL,PC_GDP,NL,2010-01-01,1.72
TOTAL,PC_GDP,NL,2011-01-01,1.9
TOTAL,PC_GDP,NL,2012-01-01,1.94
TOTAL,PC_GDP,NL,2013-01-01,1.95
TOTAL,PC_GDP,NL,2014-01-01,2.0
TOTAL,PC_GDP,NL,2015-01-01,2.0
TOTAL,PC_GDP,NL,2016-01-01,2.03
TOTAL,PC_GDP,NO,2000-01-01,
TOTAL,PC_GDP,NO,2001-01-01,1.56
TOTAL,PC_GDP,NO,2002-01-01,1.63
TOTAL,PC_GDP,NO,2003-01-01,1.68
TOTAL,PC_GDP,NO,2004-01-01,1.55
TOTAL,PC_GDP,NO,2005-01-01,1.48
TOTAL,PC_GDP,NO,2006-01-01,1.46
TOTAL,PC_GDP,NO,2007-01-01,1.56
TOTAL,PC_GDP,NO,2008-01-01,1.55
TOTAL,PC_GDP,NO,2009-01-01,1.72
TOTAL,PC_GDP,NO,2010-01-01,1.65
TOTAL,PC_GDP,NO,2011-01-01,1.63
TOTAL,PC_GDP,NO,2012-01-01,1.62
TOTAL,PC_GDP,NO,2013-01-01,1.65
TOTAL,PC_GDP,NO,2014-01-01,1.71
TOTAL,PC_GDP,NO,2015-01-01,1.93
TOTAL,PC_GDP,NO,2016-01-01,2.03
TOTAL,PC_GDP,PL,2000-01-01,0.64
TOTAL,PC_GDP,PL,2001-01-01,0.62
TOTAL,PC_GDP,PL,2002-01-01,0.56
TOTAL,PC_GDP,PL,2003-01-01,0.54
TOTAL,PC_GDP,PL,2004-01-01,0.55
TOTAL,PC_GDP,PL,2005-01-01,0.56
TOTAL,PC_GDP,PL,2006-01-01,0.55
TOTAL,PC_GDP,PL,2007-01-01,0.56
TOTAL,PC_GDP,PL,2008-01-01,0.6
TOTAL,PC_GDP,PL,2009-01-01,0.66
TOTAL,PC_GDP,PL,2010-01-01,0.72
TOTAL,PC_GDP,PL,2011-01-01,0.75
TOTAL,PC_GDP,PL,2012-01-01,0.88
TOTAL,PC_GDP,PL,2013-01-01,0.87
TOTAL,PC_GDP,PL,2014-01-01,0.94
TOTAL,PC_GDP,PL,2015-01-01,1.0
TOTAL,PC_GDP,PL,2016-01-01,0.97
TOTAL,PC_GDP,PT,2000-01-01,0.72
TOTAL,PC_GDP,PT,2001-01-01,0.76
TOTAL,PC_GDP,PT,2002-01-01,0.72
TOTAL,PC_GDP,PT,2003-01-01,0.7
TOTAL,PC_GDP,PT,2004-01-01,0.73
TOTAL,PC_GDP,PT,2005-01-01,0.76
TOTAL,PC_GDP,PT,2006-01-01,0.95
TOTAL,PC_GDP,PT,2007-01-01,1.12
TOTAL,PC_GDP,PT,2008-01-01,1.45
TOTAL,PC_GDP,PT,2009-01-01,1.58
TOTAL,PC_GDP,PT,2010-01-01,1.53
TOTAL,PC_GDP,PT,2011-01-01,1.46
TOTAL,PC_GDP,PT,2012-01-01,1.38
TOTAL,PC_GDP,PT,2013-01-01,1.33
TOTAL,PC_GDP,PT,2014-01-01,1.29
TOTAL,PC_GDP,PT,2015-01-01,1.24
TOTAL,PC_GDP,PT,2016-01-01,1.27
TOTAL,PC_GDP,RO,2000-01-01,0.36
TOTAL,PC_GDP,RO,2001-01-01,0.39
TOTAL,PC_GDP,RO,2002-01-01,0.38
TOTAL,PC_GDP,RO,2003-01-01,0.38
TOTAL,PC_GDP,RO,2004-01-01,0.38
TOTAL,PC_GDP,RO,2005-01-01,0.41
TOTAL,PC_GDP,RO,2006-01-01,0.45
TOTAL,PC_GDP,RO,2007-01-01,0.51
TOTAL,PC_GDP,RO,2008-01-01,0.55
TOTAL,PC_GDP,RO,2009-01-01,0.45
TOTAL,PC_GDP,RO,2010-01-01,0.46
TOTAL,PC_GDP,RO,2011-01-01,0.5
TOTAL,PC_GDP,RO,2012-01-01,0.48
TOTAL,PC_GDP,RO,2013-01-01,0.39
TOTAL,PC_GDP,RO,2014-01-01,0.38
TOTAL,PC_GDP,RO,2015-01-01,0.49
TOTAL,PC_GDP,RO,2016-01-01,0.48
TOTAL,PC_GDP,RS,2000-01-01,
TOTAL,PC_GDP,RS,2001-01-01,
TOTAL,PC_GDP,RS,2002-01-01,
TOTAL,PC_GDP,RS,2003-01-01,
TOTAL,PC_GDP,RS,2004-01-01,
TOTAL,PC_GDP,RS,2005-01-01,
TOTAL,PC_GDP,RS,2006-01-01,
TOTAL,PC_GDP,RS,2007-01-01,
TOTAL,PC_GDP,RS,2008-01-01,
TOTAL,PC_GDP,RS,2009-01-01,0.87
TOTAL,PC_GDP,RS,2010-01-01,0.74
TOTAL,PC_GDP,RS,2011-01-01,0.72
TOTAL,PC_GDP,RS,2012-01-01,0.91
TOTAL,PC_GDP,RS,2013-01-01,0.73
TOTAL,PC_GDP,RS,2014-01-01,0.77
TOTAL,PC_GDP,RS,2015-01-01,0.87
TOTAL,PC_GDP,RS,2016-01-01,0.89
TOTAL,PC_GDP,RU,2000-01-01,0.99
TOTAL,PC_GDP,RU,2001-01-01,1.1
TOTAL,PC_GDP,RU,2002-01-01,1.17
TOTAL,PC_GDP,RU,2003-01-01,1.21
TOTAL,PC_GDP,RU,2004-01-01,1.08
TOTAL,PC_GDP,RU,2005-01-01,1.0
TOTAL,PC_GDP,RU,2006-01-01,1.01
TOTAL,PC_GDP,RU,2007-01-01,1.05
TOTAL,PC_GDP,RU,2008-01-01,0.98
TOTAL,PC_GDP,RU,2009-01-01,1.17
TOTAL,PC_GDP,RU,2010-01-01,1.06
TOTAL,PC_GDP,RU,2011-01-01,1.02
TOTAL,PC_GDP,RU,2012-01-01,1.05
TOTAL,PC_GDP,RU,2013-01-01,1.06
TOTAL,PC_GDP,RU,2014-01-01,1.07
TOTAL,PC_GDP,RU,2015-01-01,1.1
TOTAL,PC_GDP,RU,2016-01-01,
TOTAL,PC_GDP,SE,2000-01-01,
TOTAL,PC_GDP,SE,2001-01-01,3.91
TOTAL,PC_GDP,SE,2002-01-01,
TOTAL,PC_GDP,SE,2003-01-01,3.61
TOTAL,PC_GDP,SE,2004-01-01,3.39
TOTAL,PC_GDP,SE,2005-01-01,3.39
TOTAL,PC_GDP,SE,2006-01-01,3.5
TOTAL,PC_GDP,SE,2007-01-01,3.26
TOTAL,PC_GDP,SE,2008-01-01,3.5
TOTAL,PC_GDP,SE,2009-01-01,3.45
TOTAL,PC_GDP,SE,2010-01-01,3.22
TOTAL,PC_GDP,SE,2011-01-01,3.25
